URL,Size,OutLinks,ContentType
http://www.latimes.com/newsletters/la-me-todays-headlines-20170111-story.html,243087,104,text/html
http://www.latimes.com/opinion/readersreact/la-letter-0923-a-columnist-and-his-uber-job-20-001-photo.html,157645,40,text/html
http://www.latimes.com/local/lanow/85305135-132.html,162435,46,text/html
http://www.latimes.com/nation/la-na-pol-womens-march-live-1485039612-htmlstory.html,158017,50,text/html
http://www.latimes.com/local/la-1469901333-snap-photo-photo.html,160425,40,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,118643,66,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?page=2,148435,87,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?page=5,145968,88,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?page=6,146797,87,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?page=3,146067,87,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?page=4,146157,86,text/html
http://www.latimes.com/local/education/lausd/85332530-132.html,162727,47,text/html
http://www.latimes.com/local/education/lausd/85304816-132.html,162748,47,text/html
http://www.latimes.com/newsletters/la-me-todays-headlines-20170213-story.html,243908,109,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?target=videos,126023,71,text/html
http://www.latimes.com/local/education/community/la-me-what-do-you-want-to-know-about-la-school-001-photo.html,157003,39,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?spell=on&target=photos,113936,73,text/html
http://www.latimes.com/local/california/85604489-132.html,162126,47,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?sortby=display_time%20descending&spell=on&target=all,194153,117,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?target=photos,113937,74,text/html
http://www.latimes.com/local/education/lausd/85304974-132.html,162217,47,text/html
http://www.latimes.com/newsletters/la-me-todays-headlines-20170109-story.html,238673,101,text/html
http://www.latimes.com/local/lanow/la-me-ln-cortines-exit-interview-20151209-002-photo.html,159214,40,text/html
http://www.latimes.com/newsletters/la-me-ln-essential-california-20170209-story.html,240136,103,text/html
http://www.latimes.com/local/education/administration/la-me-high-school-students-talk-back-to-la-sch-001-photo.html,156737,40,text/html
http://www.latimes.com/local/lanow/83047021-132.html,161060,46,text/html
http://www.latimes.com/local/lanow/la-1469010631-snap-photo-photo.html,155585,38,text/html
http://www.latimes.com/newsletters/la-me-todays-headlines-20170103-story.html,235345,95,text/html
http://www.latimes.com/topic/arts-culture/journalism/steve-lopez-PECLB0000014804-topic.html?spell=on&target=galleries,84940,53,text/html
http://www.latimes.com/local/education/lausd/la-me-parting-thoughts-on-lausd-from-superinte-001-photo.html,157256,39,text/html
http://www.latimes.com/local/education/lausd/85305275-132.html,161780,47,text/html
http://www.latimes.com/topic/sports/college-sports/creighton-bluejays-ORSPT00000412-topic.html?spell=on&target=photos,99575,56,text/html
http://www.latimes.com/topic/sports/college-sports/creighton-bluejays-ORSPT00000412-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,100367,55,text/html
http://www.latimes.com/topic/sports/college-sports/creighton-bluejays-ORSPT00000412-topic.html?date=02%2F19%2F2017-02%2F20%2F2017&spell=on&target=all,100367,55,text/html
http://www.latimes.com/sports/sportsnow/la-sp-college-basketball-roundup-20161207-story.html,228887,76,text/html
http://www.latimes.com/business/la-fi-tn-uber-ftc-20170120-story,amp.html,55035,27,text/html
http://www.latimes.com/topic/business/federal-trade-commission-ORGOV0000248-topic.html,152018,84,text/html
http://www.latimes.com/topic/unrest-conflicts-war/berlin-walls-fall-%281989%29-EVHST0000223-topic.html,180752,103,text/html
http://www.latimes.com/world/europe/la-fg-berlin-arab-street-2016-story,amp.html,61872,24,text/html
http://www.latimes.com/sports/nba/la-sp-lakers-suns-20170215-story,amp.html,58247,29,text/html
http://www.latimes.com/newsletters/la-me-todays-headlines-20160411-story.html,147647,98,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,103994,58,text/html
http://www.latimes.com/entertainment/tv/lat-bst-spencer_m016xdpd20120226191337-photo.html,157091,43,text/html
http://www.latimes.com/entertainment/movies/la-et-mn-golden-globe-noms-leonardo-dicaprio-20151211-story.html,262028,78,text/html
http://www.latimes.com/entertainment/gossip/lat-mg-metcouples-firth-wre0017354114-20140505-photo.html,158235,38,text/html
http://www.latimes.com/entertainment/movies/la-et-mn-bridget-jones-baby-official-trailer-20160628-snap-story.html,195581,60,text/html
http://www.latimes.com/topic/entertainment/movies/saw-3d-%28movie%29--ENMV00000813-topic.html,104710,61,text/html
http://www.latimes.com/entertainment/movies/la-et-mn-bridget-jones-baby-review-20160913-snap-story.html,197136,57,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,103994,58,text/html
http://www.latimes.com/entertainment/lat-toronto-film-3-wre0011221423-20130906-photo.html,155318,37,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?spell=on&target=stories,153761,87,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?spell=on&target=photos,128349,73,text/html
http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-bridget-jones-baby-trailer-story.html,207409,73,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?target=photos,128349,74,text/html
http://www.latimes.com/entertainment/movies/la-et-mn-renee-zellweger-bridget-jones-baby-feature-20160912-snap-story.html,268487,60,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?spell=on&target=all,184384,101,text/html
http://www.latimes.com/opinion/opinion-la/la-ol-that-pg13-rating-its-a-killer-20131112-001-photo.html,159148,41,text/html
http://www.latimes.com/entertainment/la-et-mn-film-fashion-and-business-photos-2015-004-photo.html,157060,37,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?spell=on&target=videos,86920,55,text/html
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-saturday-s-tv-highlights-and-weekend-talk-kingsman-the-secret-service-and-more-20151127-story.html,175181,60,text/html
http://www.latimes.com/entertainment/lat-evening-standard-2012-wre0007183831-20121125-photo.html,157982,37,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?page=4,156597,86,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?page=3,156001,87,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?page=5,148208,79,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?page=2,156473,89,text/html
http://www.latimes.com/entertainment/movies/la-ca-0612-feedback-20160607-snap-story.html,189819,57,text/html
http://www.latimes.com/entertainment/movies/moviesnow/la-et-oscar-moments-academy-awards-20140227-pi-060-photo.html,156598,39,text/html
http://www.latimes.com/entertainment/gossip/la-et-mg-hollywood-headlines-a-week-in-review--007-photo.html,158258,41,text/html
http://www.latimes.com/topic/entertainment/movies/no-strings-attached-%28movie%29-ENMV0011091-topic.html,99023,55,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,103994,58,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?sortby=display_time%20descending&spell=on&target=all,185062,100,text/html
http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-toronto-2016-arrival-nocturnal-animals-amy-adams-20160910-snap-story.html,234364,68,text/html
http://www.latimes.com/books/jacketcopy/la-jc-casting-the-classics-photos-015-photo.html,157273,40,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?date=02%2F19%2F2017-02%2F20%2F2017&spell=on&target=all,102017,56,text/html
http://www.latimes.com/entertainment/tv/lat-bst_osc_1_m01e8spd20120226231350-photo.html,155708,40,text/html
http://www.latimes.com/entertainment/lat-venice-film-festival-8-wre0011135610-20130903-photo.html,155963,38,text/html
http://www.latimes.com/topic/entertainment/colin-firth-PECLB001698-topic.html?spell=on&target=galleries,86944,55,text/html
http://www.latimes.com/entertainment/la-env-colin-firth-picture-photo.html,155928,39,text/html
http://www.latimes.com/entertainment/tv/la-et-st-0915-tvhighlights-20160913-snap-story.html,227161,67,text/html
http://www.latimes.com/sdhoy-vida-moda-curiosidades-muneca-que-es-mas-que-un-juguete-20170215-story.html,196642,51,text/html
http://www.latimes.com/sdhoy-vacuna-contra-gripe-tiene-efectividad-de-casi-50-por-ciento-segun-los-cdc-20170216-story.html,177117,48,text/html
http://www.latimes.com/entertainment/herocomplex/la-et-hc-tower-of-terror-20170102-story.html,244173,63,text/html
http://www.latimes.com/sdhoy-lin-manuel-miranda-se-siente-pleno-ya-con-su-nominacion-al-oscar-por-moana-20170206-story.html,193372,53,text/html
http://www.latimes.com/business/la-fi-star-wars-land-20170207-story.html,230198,75,text/html
http://www.latimes.com/sdhoy-vida-cocina-ensaladas-20170210-story.html,175382,49,text/html
http://www.latimes.com/entertainment/herocomplex/la-et-hc-guardians-galaxy-groot-trailer-20161203-story.html,215004,63,text/html
http://www.latimes.com/topic/sports/cy-young-PESPT008175-topic.html,82511,51,text/html
http://www.latimes.com/sports/mlb/la-sp-cy-young-award-20161116-story.html,185933,70,text/html
http://www.latimes.com/sports/dodgers/dodgersnow/la-sp-jake-arrieta-20151118-photo.html,159744,44,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=10,154075,90,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=11,152917,91,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,108385,63,text/html
http://www.latimes.com/sports/dodgers/dodgersnow/la-sp-dn-zack-greinke-nl-cy-young-award-poll-2-001-photo.html,155913,39,text/html
http://www.latimes.com/sports/dodgers/dodgersnow/la-sp-dn-zack-greinke-opts-out-of-dodgers-cont-001-photo.html,162416,48,text/html
http://www.latimes.com/sports/sportsnow/la-sp-fernandez-mlb-award-20161110-story.html,225888,74,text/html
http://www.latimes.com/sports/mlb/la-sp-max-scherzer-20161116-photo.html,158207,43,text/html
http://www.latimes.com/topic/sports/baseball/tim-lincecum-PESPT00008884-topic.html,181535,98,text/html
http://www.latimes.com/sports/mlb/la-sp-world-series-20161027-story.html,230350,74,text/html
http://www.latimes.com/sports/dodgers/la-sp-don-newcombe-20151219-photo.html,157957,40,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?spell=on&target=photos,126490,72,text/html
http://www.latimes.com/sports/la-sp-al-capsules-20160403-001-photo.html,158302,42,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=6,156502,90,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=5,156814,91,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=4,154617,90,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=3,153913,90,text/html
http://www.latimes.com/visuals/video/84433253-132.html,161692,46,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=9,153930,90,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=8,155153,90,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=7,153570,89,text/html
http://www.latimes.com/sports/dodgers/la-sp-dodgers-turner-jansen-20161107-story.html,236194,94,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?page=2,155170,89,text/html
http://www.latimes.com/sports/dodgers/la-sp-arrieta-cy-young-greinke-20151119-001-photo.html,160108,44,text/html
http://www.latimes.com/sports/la-dodgers-mets-la0031715934-20151015-photo.html,161012,45,text/html
http://www.latimes.com/sports/dodgers/la-sp-dodgers-dugout-zack-greinke-clayton-kers-001-photo.html,159090,40,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?spell=on&target=stories,151958,90,text/html
http://www.latimes.com/sports/dodgers/dodgersnow/la-sp-clayton-kershaw-20150924-photo.html,158132,42,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?spell=on&target=videos,99636,57,text/html
http://www.latimes.com/sports/dodgers/la-sp-dodgers-jansen-turner-world-series-20161213-story.html,205199,82,text/html
http://www.latimes.com/sports/dodgers/la-sp-dodgers-20170215-story.html,204000,77,text/html
http://www.latimes.com/business/realestate/hot-property/la-fi-hp-hotprop-20161224-story.html,260252,76,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?spell=on&target=galleries,85210,55,text/html
http://www.latimes.com/sports/sportsnow/la-sp-letters-20161118-story.html,186282,68,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?spell=on&target=all,184936,105,text/html
http://www.latimes.com/sports/la-shaikin-kershaw-20140927-photo.html,157715,42,text/html
http://www.latimes.com/topic/sports/baseball/cy-young-award-EVSPR000088-topic.html?target=videos,99637,58,text/html
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-kate-upton-justin-verlander-house-20161201-story.html,223949,72,text/html
http://www.latimes.com/sports/mlb/la-sp-hall-of-fame-steroids-20170113-story.html,185651,67,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?spell=on&target=photos,99339,56,text/html
http://www.latimes.com/sports/la-sp-college-basketball-20151123-story.html,189655,67,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?spell=on&target=all,166640,81,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?spell=on&target=galleries,85221,54,text/html
http://www.latimes.com/sports/nba/la-sp-nba-draft-joshua-smith-20150624-story.html,192323,73,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?target=photos,100425,57,text/html
http://www.latimes.com/sports/la-sp-0221-college-basketball-20160221-story.html,204438,88,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,110607,62,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?sortby=display_time%20descending&spell=on&target=all,167111,81,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,100300,55,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?date=02%2F19%2F2017-02%2F20%2F2017&spell=on&target=all,100301,55,text/html
http://www.latimes.com/sports/la-sp-college-basketball-20160311-story.html,190947,79,text/html
http://www.latimes.com/nation/1982-jordan-photo.html,155296,42,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?spell=on&target=videos,85197,54,text/html
http://www.latimes.com/sports/sportsnow/la-sp-sn-ncaa-tournament-utah-georgetown-20150321-story.html,229790,65,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,101382,55,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?spell=on&target=stories,150541,79,text/html
http://www.latimes.com/topic/sports/college-sports/georgetown-hoyas-ORSPT000000268-topic.html?page=2,130613,69,text/html
http://www.latimes.com/sports/la-sp-college-basketball-20151118-story.html,189138,72,text/html
http://www.latimes.com/socal/burbank-leader/news/tn-blr-me-council-guillen-20170203-story.html,192172,69,text/html
http://www.latimes.com/socal/burbank-leader/photos/tn-blr-photo-gallery-grocery-outlet-opens-in-burbank-20170216-photogallery.html,189239,43,text/html
http://www.latimes.com/socal/burbank-leader/community/tn-blr-me-community-gallery-20170103-photogallery.html,189498,43,text/html
http://www.latimes.com/socal/burbank-leader/news/tn-blr-me-golden-mike-20170131-story.html,193482,67,text/html
http://www.latimes.com/socal/burbank-leader/news/tn-blr-me-hill-contract-20170207-story.html,182116,69,text/html
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-more-than-half-million-people-attend-the-women-s-march-la-in-downtown-los-angeles-20170121-photogallery.html,189395,41,text/html
http://www.latimes.com/socal/burbank-leader/news/tn-blr-me-business-briefs-20170206-story.html,123286,62,text/html
http://www.latimes.com/socal/burbank-leader/news/tn-blr-me-tasting-room-20170214-story.html,179436,63,text/html
http://www.latimes.com/socal/glendale-news-press/news/tn-gnp-me-rabid-bats-20170131-story.html,178236,64,text/html
http://www.latimes.com/socal/burbank-leader/news/tn-blr-me-joshua-tree-rescue-20170130-story.html,177666,59,text/html
http://www.latimes.com/socal/burbank-leader/photos/tn-blr-photo-gallery-world-war-ii-pearl-harbor-survivor-jack-rogo-speaks-at-burbank-kiwanis-meeting-20161221-photogallery.html,191399,43,text/html
http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-senator-proposes-banning-1487192214-htmlstory.html,175748,55,text/html
http://www.latimes.com/socal/burbank-leader/photos/tn-blr-photo-gallery-sudden-storm-catches-some-without-umbrellas-in-burbank-20170218-photogallery.html,186987,41,text/html
http://www.latimes.com/topic/sports/baseball/giancarlo-stanton-PESPT0015562-topic.html?page=4,152117,83,text/html
http://www.latimes.com/topic/sports/baseball/giancarlo-stanton-PESPT0015562-topic.html?page=5,127202,69,text/html
http://www.latimes.com/sports/la-sp-baseball-shaikin-20150531-story.html,200708,86,text/html
http://www.latimes.com/sports/mlb/la-sp-baseball-notes-20160525-snap-story.html,178612,71,text/html
http://www.latimes.com/sports/la-sp-0629-baseball-notes-20150629-story.html,181807,66,text/html
http://www.latimes.com/topic/sports/baseball/giancarlo-stanton-PESPT0015562-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,100196,55,text/html
http://www.latimes.com/sports/sportsnow/la-sp-sn-giancarlo-stanton-broken-hand-20150627-story.html,188596,70,text/html
http://www.latimes.com/sports/la-sp-stanton-wre0029232674-20150606-photo.html,158194,40,text/html
http://www.latimes.com/sports/la-sp-giancarlo-stanton-20150418-photo.html,159858,43,text/html
http://www.latimes.com/sports/la-sp-0628-baseball-helfand-20150628-story.html,200106,91,text/html
http://www.latimes.com/sports/dodgers/dodgersnow/la-sp-dn-stanton-homer-20150513-story.html,191546,66,text/html
http://www.latimes.com/sports/la-sp-baseball-notes-20150930-story.html,170770,61,text/html
http://www.latimes.com/sports/dodgers/la-sp-dodgers-marlins-box-20150514-story.html,197561,80,text/html
http://www.latimes.com/sports/mlb/81346417-157.html,159372,43,text/html
http://www.latimes.com/sports/la-giancarlo-stanton-wre0029564485-20150624-photo.html,158449,40,text/html
http://www.latimes.com/topic/sports/baseball/giancarlo-stanton-PESPT0015562-topic.html?spell=on&target=photos,125090,73,text/html
http://www.latimes.com/sports/sportsnow/la-sp-ncaa-final-wre0027939921-20150406-photo.html,155859,38,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?spell=on&target=stories,152236,85,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?spell=on&target=all,182129,99,text/html
http://www.latimes.com/sports/sportsnow/la-sp-grayson-allen-quinn-cook-ncaa-20150406-photo.html,155279,38,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?target=photos,125944,70,text/html
http://www.latimes.com/sports/sportsnow/la-sp-ncaa-final-wre0027941113-20150406-photo.html,155624,38,text/html
http://www.latimes.com/sports/sportsnow/la-dloumena-1482976467-snap-photo-photo.html,158046,40,text/html
http://www.latimes.com/sports/more/la-sp-college-football-notes-20170110-story.html,183751,68,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,104039,57,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,104039,57,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?date=02%2F19%2F2017-02%2F20%2F2017&spell=on&target=all,100211,54,text/html
http://www.latimes.com/sports/more/la-sp-college-basketball-roundup-20170103-story.html,180514,71,text/html
http://www.latimes.com/sports/sportsnow/la-sp-college-football-report-20170120-story.html,183679,71,text/html
http://www.latimes.com/sports/sportsnow/la-sp-ncaa-final-wre0027941153-20150406-photo.html,155920,40,text/html
http://www.latimes.com/sports/sportsnow/la-sp-ncaa-final-wre0027941052-20150406-photo.html,156070,38,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,114531,63,text/html
http://www.latimes.com/sports/sportsnow/la-dloumena-1483224823-snap-photo-photo.html,158742,40,text/html
http://www.latimes.com/sports/la-usc-vs-penn-state-live-updates-rose-rose-bowl-game-will-be-traditional-1483393241-htmlstory.html,156418,49,text/html
http://www.latimes.com/sports/sportsnow/la-sp-ncaa-final-wre0027940379-20150406-photo.html,155691,39,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?page=4,153774,85,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?page=3,154117,85,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?page=2,154279,86,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?page=8,153285,86,text/html
http://www.latimes.com/sports/usc/la-dloumena-1483225387-snap-photo-photo.html,158456,40,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?page=7,153975,86,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?sortby=display_time%20descending&spell=on&target=all,183125,98,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?page=6,156969,86,text/html
http://www.latimes.com/sports/sportsnow/la-sp-cotton-bowl-20170102-story.html,179797,61,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?page=5,155752,86,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?spell=on&target=galleries,85131,52,text/html
http://www.latimes.com/sports/la-dloumena-1482893514-snap-photo-photo.html,154901,37,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?page=9,153409,85,text/html
http://www.latimes.com/topic/sports/college-sports/wisconsin-badgers-ORSPT000134-topic.html?spell=on&target=videos,85107,52,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-michigan-20161210-story.html,233846,65,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20170207-story.html,232138,65,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-2017013-story.html,226325,71,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-oregon-state-20161230-story.html,178399,61,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-stanford-20170108-story.html,232993,64,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-rose-bowl-20161215-story.html,177842,63,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-usc-basketball-20161229-story.html,201474,70,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-usc-unbeaten-20161220-story.html,202573,75,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-ohio-state-20161217-story.html,198359,66,text/html
http://www.latimes.com/sports/clippers/la-sp-clippers-report-20161204-story.html,196705,75,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-arizona-20170121-story.html,242068,67,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-arizona-state-20170119-story.html,234607,65,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-utah-20170114-story.html,182485,64,text/html
http://www.latimes.com/sports/ucla/la-sp-lonzo-ball-tj-leaf-awards-20170123-story.html,179448,66,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20161208-story.html,194563,68,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-michigan-20161209-story.html,194671,67,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-analytics-20170118-story.html,188056,69,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-cal-20170105-story.html,233397,65,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-signing-day-20170201-story.html,227307,71,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-offensive-coordinator-20170102-story.html,181338,69,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-football-coordinator-20170105-story.html,182784,64,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20161204-story.html,256818,68,text/html
http://www.latimes.com/sports/sportsnow/la-sp-ucla-football-signings-20170201-story.html,212220,65,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20170103-story.html,180738,63,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-football-commitments-20170117-story.html,222556,67,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-ucsb-basketball-20161214-story.html,209846,66,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-arizona-20170120-story.html,184869,69,text/html
http://www.latimes.com/sports/ucla/la-sp-bear-facts-episode-5-20161205-story.html,177954,62,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20170107-story.html,184955,69,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-mascot-20170210-story.html,143386,64,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-football-recruiting-20170117-story.html,193635,64,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-football-coaches-20170121-story.html,178850,64,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-washington-state-20170201-story.html,225195,67,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-colorado-20170112-story.html,181858,64,text/html
http://www.latimes.com/sports/ucla/la-sp-ucla-basketball-20170104-story.html,182805,65,text/html
http://www.latimes.com/sports/sportsnow/la-sp-letters-20161223-story.html,191278,79,text/html
http://www.latimes.com/sports/rams/la-sp-super-bowl-notes-20170131-story.html,186504,71,text/html
http://www.latimes.com/sports/usc/la-sp-ucla-usc-water-polo-20161203-story.html,225728,69,text/html
http://www.latimes.com/sports/ucla/la-sp-markelle-fultz-lonzo-ball-20170203-story.html,191998,67,text/html
http://www.latimes.com/sports/la-sp-ucla-michigan-plaschke-20161210-story.html,257036,67,text/html
http://www.latimes.com/nation/la-fg-trump-cia-20161210-story,amp.html,63870,32,text/html
http://www.latimes.com/la-bio-gerrick-kennedy-staff.html?page=10,124474,57,text/html
http://www.latimes.com/la-bio-gerrick-kennedy-staff.html?page=11,124745,55,text/html
http://www.latimes.com/la-bio-gerrick-kennedy-staff.html?page=6,124335,56,text/html
http://www.latimes.com/la-bio-gerrick-kennedy-staff.html?page=7,124498,55,text/html
